,Date,Open,High,Low,Close,Volume,Year,Month,Day
2001,2013-12-30,89.51,90.0,89.51,90.0,13000,2013,12,30
1981,2013-11-29,86.94,88.0,86.94,87.9,28500,2013,11,29
1980,2013-11-28,86.36,86.7,85.54,86.0,11500,2013,11,28
1979,2013-11-26,86.54,86.55,85.2,85.2,9000,2013,11,26
1978,2013-11-25,85.7,87.2,85.7,86.55,83500,2013,11,25
1977,2013-11-22,84.8,85.5,84.1,85.41,25500,2013,11,22
1976,2013-11-21,85.0,85.0,85.0,85.0,1000,2013,11,21
1767,2013-01-11,70.71,71.5,70.51,71.5,6000,2013,1,11
1766,2013-01-10,71.58,70.91,70.55,70.71,3000,2013,1,10
1765,2013-01-09,71.5,72.0,71.06,71.58,5000,2013,1,9
1764,2013-01-08,71.0,72.89,70.1,71.5,6500,2013,1,8
1763,2013-01-07,72.5,71.2,71.0,71.0,5000,2013,1,7
1762,2013-01-04,71.0,72.5,72.5,72.5,500,2013,1,4
1761,2013-01-03,71.0,71.5,70.01,71.0,12000,2013,1,3
1760,2013-01-02,72.15,71.0,70.62,71.0,6500,2013,1,2
1791,2013-02-18,69.97,70.65,69.54,69.76,27000,2013,2,18
1790,2013-02-15,71.97,71.75,69.11,69.97,188500,2013,2,15
1775,2013-01-23,75.54,75.5,74.66,74.83,22000,2013,1,23
1774,2013-01-22,74.98,77.0,74.95,75.54,220000,2013,1,22
1997,2013-12-23,91.0,91.0,88.0,88.87,51500,2013,12,23
1996,2013-12-20,90.5,92.2,90.5,91.89,263000,2013,12,20
1995,2013-12-19,92.0,92.5,91.22,91.41,24500,2013,12,19
1994,2013-12-18,91.2,92.0,91.0,92.0,38500,2013,12,18
1993,2013-12-17,91.5,92.49,91.02,91.66,24500,2013,12,17
1992,2013-12-16,90.2,93.5,90.2,91.88,109500,2013,12,16
1759,2013-01-01,73.49,72.52,71.32,72.15,6500,2013,1,1
2015,2014-01-20,91.25,92.5,91.2,91.99,251500,2014,1,20
2017,2014-01-22,91.51,92.0,90.52,91.5,84000,2014,1,22
2018,2014-01-23,91.0,91.99,91.0,91.0,13000,2014,1,23
2019,2014-01-24,90.01,91.48,90.0,90.62,30000,2014,1,24
2020,2014-01-27,90.0,90.5,89.51,89.67,38500,2014,1,27
2021,2014-01-28,89.0,90.5,89.0,89.5,33500,2014,1,28
2022,2014-01-29,88.6,90.48,88.55,88.57,12000,2014,1,29
2023,2014-01-30,90.0,90.0,88.0,88.17,11000,2014,1,30
2024,2014-01-31,90.0,90.0,89.0,89.0,148500,2014,1,31
2025,2014-02-03,89.99,91.0,88.06,88.8,90500,2014,2,3
2026,2014-02-04,88.2,88.2,85.5,86.13,130000,2014,2,4
2027,2014-02-06,85.0,87.84,85.0,87.18,20500,2014,2,6
2045,2014-03-04,88.9,89.4,88.89,89.1,24500,2014,3,4
2046,2014-03-05,89.15,90.9,89.15,90.69,284000,2014,3,5
2047,2014-03-06,91.9,93.0,91.0,92.88,201000,2014,3,6
2032,2014-02-13,89.4,90.1,89.0,89.82,284000,2014,2,13
2065,2014-04-01,96.3,97.0,94.1,95.98,99500,2014,4,1
2066,2014-04-02,95.7,98.4,95.7,97.44,142000,2014,4,2
2067,2014-04-03,97.99,98.4,96.1,97.12,474500,2014,4,3
2068,2014-04-04,97.1,97.1,95.4,96.0,31000,2014,4,4
2069,2014-04-07,96.0,100.8,96.0,100.79,1254000,2014,4,7
2070,2014-04-08,102.0,105.82,101.95,105.69,727500,2014,4,8
2071,2014-04-09,106.0,110.97,103.25,109.07,1578000,2014,4,9
2072,2014-04-10,108.7,111.5,107.1,110.67,212000,2014,4,10
2073,2014-04-11,111.0,112.5,107.2,109.9,228500,2014,4,11
2074,2014-04-14,109.87,115.0,109.87,112.95,513000,2014,4,14
2075,2014-04-15,113.5,118.59,112.05,118.59,1193500,2014,4,15
2076,2014-04-16,121.0,124.51,120.5,124.51,1273500,2014,4,16
2077,2014-04-17,126.05,127.1,119.1,125.89,1363500,2014,4,17
2078,2014-04-18,124.51,126.0,121.8,122.29,114000,2014,4,18
2079,2014-04-21,121.0,123.25,120.25,122.39,58500,2014,4,21
2048,2014-03-07,93.1,94.5,92.25,94.05,80000,2014,3,7
2081,2014-04-23,128.75,130.85,123.0,126.5,715000,2014,4,23
2082,2014-04-24,124.0,129.0,124.0,127.47,481000,2014,4,24
2083,2014-04-25,128.0,128.3,124.0,127.39,860500,2014,4,25
2084,2014-04-28,127.0,129.25,125.0,125.44,180500,2014,4,28
2085,2014-04-29,126.25,126.25,122.2,123.12,274500,2014,4,29
2086,2014-04-30,125.19,126.45,123.3,125.75,181500,2014,4,30
2087,2014-05-02,125.0,128.49,124.0,127.26,599000,2014,5,2
2088,2014-05-05,128.45,130.0,125.4,126.43,677500,2014,5,5
2089,2014-05-06,126.5,127.25,125.1,125.49,37500,2014,5,6
2090,2014-05-07,125.94,126.5,124.75,125.1,49000,2014,5,7
2091,2014-05-08,123.25,127.5,123.0,126.84,196500,2014,5,8
2092,2014-05-09,126.8,129.9,125.56,125.82,181500,2014,5,9
2093,2014-05-12,126.0,126.0,124.0,124.4,29000,2014,5,12
2094,2014-05-13,124.5,127.0,124.0,125.5,261500,2014,5,13
2095,2014-05-14,126.95,127.5,125.15,126.0,90500,2014,5,14
2064,2014-03-31,101.0,101.0,96.6,96.93,424500,2014,3,31
2097,2014-05-16,129.48,129.48,127.5,127.5,45000,2014,5,16
2098,2014-05-19,127.0,128.0,126.9,127.79,14500,2014,5,19
2099,2014-05-20,127.5,127.75,127.0,127.0,42500,2014,5,20
2100,2014-05-21,127.0,128.0,125.51,126.26,45500,2014,5,21
2101,2014-05-22,127.5,127.5,126.11,126.27,62000,2014,5,22
2102,2014-05-23,127.84,128.0,127.0,127.0,28500,2014,5,23
2103,2014-05-26,127.0,129.0,126.75,128.78,268000,2014,5,26
2104,2014-05-27,129.81,130.75,128.0,128.78,252000,2014,5,27
2105,2014-05-28,129.8,129.8,128.0,128.07,33500,2014,5,28
2106,2014-05-29,129.4,129.49,127.5,128.74,38000,2014,5,29
2107,2014-05-30,130.5,135.0,128.5,132.76,767000,2014,5,30
2108,2014-06-02,131.0,132.99,129.01,129.6,70500,2014,6,2
2109,2014-06-03,129.0,130.5,123.12,127.75,100000,2014,6,3
2110,2014-06-04,127.74,128.5,124.25,125.67,69000,2014,6,4
2111,2014-06-05,128.45,128.45,126.05,126.05,13500,2014,6,5
2080,2014-04-22,123.36,128.5,123.25,128.26,1434000,2014,4,22
2113,2014-06-09,129.4,130.5,129.0,129.85,62000,2014,6,9
2114,2014-06-10,130.0,131.5,130.0,131.49,73000,2014,6,10
2115,2014-06-11,133.5,133.5,131.5,131.88,73000,2014,6,11
2116,2014-06-12,131.0,132.79,131.0,131.0,16500,2014,6,12
2117,2014-06-13,131.8,131.88,130.26,130.5,34500,2014,6,13
2118,2014-06-16,128.3,131.5,128.3,130.0,11500,2014,6,16
2119,2014-06-17,130.0,135.0,128.0,128.22,199500,2014,6,17
2120,2014-06-18,129.05,130.0,128.55,128.78,10500,2014,6,18
2121,2014-06-19,128.55,128.55,126.0,126.71,38000,2014,6,19
2122,2014-06-20,128.95,130.0,128.0,128.0,40000,2014,6,20
2123,2014-06-23,129.0,129.98,129.0,129.56,3000,2014,6,23
2124,2014-06-24,126.5,133.8,126.5,132.04,79000,2014,6,24
2125,2014-06-25,132.5,132.5,130.0,130.03,46500,2014,6,25
2126,2014-06-26,130.99,134.5,130.99,134.0,108500,2014,6,26
2127,2014-06-27,131.55,131.95,131.5,131.74,4000,2014,6,27
2096,2014-05-15,127.5,130.0,126.9,128.34,744000,2014,5,15
2129,2014-07-01,138.0,138.0,136.05,136.5,2500,2014,7,1
2130,2014-07-02,133.5,136.0,132.0,134.95,18400,2014,7,2
2131,2014-07-03,133.05,133.06,130.5,132.49,17700,2014,7,3
2132,2014-07-04,132.55,132.0,131.0,131.27,3900,2014,7,4
2133,2014-07-07,130.05,131.95,128.0,128.41,30100,2014,7,7
2134,2014-07-08,127.42,128.0,121.99,124.74,183700,2014,7,8
2135,2014-07-09,123.0,123.0,119.0,119.27,60800,2014,7,9
2136,2014-07-10,116.4,119.8,116.0,117.31,265000,2014,7,10
2137,2014-07-11,116.1,116.99,116.0,116.69,12700,2014,7,11
2138,2014-07-14,118.45,121.35,117.71,119.99,58600,2014,7,14
2139,2014-07-15,119.05,121.8,116.25,117.7,34500,2014,7,15
2140,2014-07-16,117.0,118.49,115.8,117.41,41100,2014,7,16
2141,2014-07-17,120.61,123.28,120.0,123.28,133000,2014,7,17
2142,2014-07-18,124.1,126.0,122.76,123.18,38400,2014,7,18
2143,2014-07-21,124.97,125.0,122.5,122.84,58600,2014,7,21
2112,2014-06-06,125.75,132.0,125.75,128.48,176500,2014,6,6
2145,2014-07-23,122.5,124.4,122.5,123.01,29000,2014,7,23
2146,2014-07-24,123.0,124.8,123.0,124.54,48900,2014,7,24
2147,2014-07-28,123.0,124.0,122.9,124.0,13800,2014,7,28
2148,2014-08-04,122.0,122.0,120.0,120.95,14200,2014,8,4
2149,2014-08-05,122.05,124.06,122.0,122.04,1117100,2014,8,5
2150,2014-08-06,122.95,123.0,118.5,120.01,268400,2014,8,6
2151,2014-08-07,120.0,120.5,119.05,119.36,6400,2014,8,7
2152,2014-08-08,119.01,119.01,114.0,115.53,34700,2014,8,8
2153,2014-08-11,109.76,114.5,109.76,109.76,241900,2014,8,11
2154,2014-08-12,106.0,112.8,104.51,111.99,209400,2014,8,12
2155,2014-08-13,112.0,116.5,112.0,114.93,319800,2014,8,13
2156,2014-08-15,115.05,116.0,114.0,114.05,70900,2014,8,15
2157,2014-08-18,114.0,115.0,112.2,112.52,114400,2014,8,18
2158,2014-08-19,107.91,110.45,107.0,109.77,27800,2014,8,19
2159,2014-08-20,108.8,111.0,108.8,109.5,5200,2014,8,20
2128,2014-06-30,133.5,138.0,133.5,137.41,219000,2014,6,30
2161,2014-08-22,112.0,113.0,111.7,112.13,700,2014,8,22
2162,2014-08-25,112.0,112.0,110.0,110.19,8300,2014,8,25
2163,2014-08-26,110.11,111.0,109.02,109.46,10100,2014,8,26
2164,2014-08-27,107.0,107.0,105.11,107.0,25400,2014,8,27
2165,2014-08-28,104.0,106.75,103.5,105.34,30300,2014,8,28
2166,2014-08-29,108.99,110.6,108.0,108.06,26000,2014,8,29
2167,2014-09-01,105.01,108.0,105.0,107.1,15400,2014,9,1
2168,2014-09-02,108.1,111.4,108.0,111.01,233100,2014,9,2
2169,2014-09-03,112.5,114.98,112.0,112.24,45000,2014,9,3
2170,2014-09-04,112.0,113.49,112.0,112.7,30800,2014,9,4
2171,2014-09-05,113.47,113.47,109.5,110.12,48700,2014,9,5
2172,2014-09-08,111.45,111.45,109.5,109.5,26200,2014,9,8
2173,2014-09-09,111.25,113.0,109.5,109.62,386200,2014,9,9
2174,2014-09-10,110.5,110.8,108.0,108.58,77500,2014,9,10
2175,2014-09-11,109.49,110.0,108.25,108.88,226800,2014,9,11
2144,2014-07-22,123.99,124.97,122.55,122.87,48500,2014,7,22
2177,2014-09-15,108.51,108.51,106.62,107.12,514600,2014,9,15
2178,2014-09-16,107.89,109.0,107.5,107.93,655400,2014,9,16
2179,2014-09-17,107.95,108.9,107.1,107.44,654000,2014,9,17
2180,2014-09-18,107.5,108.0,107.35,107.51,147100,2014,9,18
2181,2014-09-19,107.8,107.9,107.0,107.71,44700,2014,9,19
2182,2014-09-22,107.9,108.0,107.0,107.01,60000,2014,9,22
2183,2014-09-23,107.25,108.0,107.05,107.68,71700,2014,9,23
2184,2014-09-24,108.0,108.0,107.2,107.49,71300,2014,9,24
2185,2014-09-25,106.6,107.5,106.5,107.05,29000,2014,9,25
2186,2014-09-26,107.7,110.0,106.8,108.98,645700,2014,9,26
2187,2014-09-29,109.2,112.0,108.0,108.81,255200,2014,9,29
2188,2014-09-30,108.5,113.5,108.21,113.07,513600,2014,9,30
2189,2014-10-01,113.0,118.0,113.0,113.89,1406700,2014,10,1
2190,2014-10-02,115.56,118.06,113.55,116.48,234900,2014,10,2
2191,2014-10-03,117.87,117.87,115.01,115.69,75900,2014,10,3
2160,2014-08-21,112.0,114.95,112.0,112.75,49500,2014,8,21
2193,2014-10-10,115.99,121.43,115.99,120.17,194300,2014,10,10
2194,2014-10-13,123.0,123.45,120.26,121.07,305000,2014,10,13
2195,2014-10-14,121.96,123.55,119.93,121.87,240500,2014,10,14
2196,2014-10-15,122.95,123.5,119.5,120.37,66000,2014,10,15
2197,2014-10-16,121.9,122.99,120.0,120.48,177800,2014,10,16
2198,2014-10-17,120.05,121.1,120.0,120.5,265600,2014,10,17
2199,2014-10-20,120.8,121.25,119.0,119.11,232400,2014,10,20
2200,2014-10-21,118.01,119.99,116.0,117.74,36800,2014,10,21
2201,2014-10-22,119.97,122.0,118.24,120.28,399200,2014,10,22
2202,2014-10-23,120.0,124.99,118.71,121.95,306600,2014,10,23
2203,2014-10-24,122.0,124.0,118.5,123.69,59000,2014,10,24
2204,2014-10-27,124.0,124.0,121.0,121.95,212600,2014,10,27
2205,2014-10-28,121.05,122.0,120.89,121.01,115600,2014,10,28
2206,2014-10-29,121.0,123.5,120.6,122.41,121400,2014,10,29
2207,2014-10-30,122.5,122.5,120.0,120.57,103100,2014,10,30
2176,2014-09-12,109.8,110.0,108.01,108.88,589500,2014,9,12
2209,2014-11-05,120.0,120.99,119.7,119.97,720600,2014,11,5
2210,2014-11-06,118.8,120.0,118.05,118.12,238100,2014,11,6
2211,2014-11-07,119.0,119.25,117.75,118.08,64700,2014,11,7
2212,2014-11-10,118.15,120.0,118.15,119.04,391900,2014,11,10
2213,2014-11-11,119.5,120.0,118.11,119.06,195600,2014,11,11
2214,2014-11-12,118.05,120.5,118.05,120.0,1166100,2014,11,12
2215,2014-11-13,119.51,122.0,118.9,119.0,127200,2014,11,13
2216,2014-11-14,119.0,120.49,117.0,118.89,172000,2014,11,14
2217,2014-11-17,118.5,120.0,118.3,118.58,203500,2014,11,17
2218,2014-11-18,119.0,119.0,118.5,118.99,313500,2014,11,18
2219,2014-11-19,119.0,119.0,116.01,116.18,78300,2014,11,19
2220,2014-11-20,117.0,117.4,115.0,115.2,266000,2014,11,20
2221,2014-11-21,116.49,116.5,115.55,115.9,37000,2014,11,21
2222,2014-11-24,116.48,119.49,115.5,115.73,518500,2014,11,24
2223,2014-11-25,115.5,115.5,109.95,111.32,406000,2014,11,25
2192,2014-10-09,115.0,117.0,115.0,115.65,54800,2014,10,9
2225,2014-11-27,114.18,115.89,114.18,114.5,69800,2014,11,27
2226,2014-11-28,114.01,114.01,113.01,113.47,72800,2014,11,28
2227,2014-12-01,114.89,115.2,112.57,113.17,307900,2014,12,1
2228,2014-12-02,113.7,113.75,111.5,112.0,193800,2014,12,2
2229,2014-12-03,111.5,113.35,110.8,111.18,287600,2014,12,3
2230,2014-12-04,111.9,114.98,110.0,114.15,642400,2014,12,4
2231,2014-12-05,114.0,115.99,114.0,114.95,244100,2014,12,5
2232,2014-12-08,116.0,118.02,115.01,116.53,263600,2014,12,8
2233,2014-12-09,116.98,119.0,113.0,113.69,1320000,2014,12,9
2234,2014-12-10,114.9,117.5,114.0,116.56,939800,2014,12,10
2235,2014-12-11,117.4,117.99,112.0,112.76,1800300,2014,12,11
2236,2014-12-12,113.0,116.0,113.0,114.51,492500,2014,12,12
2237,2014-12-15,114.98,114.98,113.01,113.46,636600,2014,12,15
2238,2014-12-16,114.47,114.75,110.0,111.13,1049600,2014,12,16
2239,2014-12-17,111.05,113.0,110.01,110.7,193900,2014,12,17
2208,2014-10-31,119.6,121.0,118.8,119.21,128900,2014,10,31
2241,2014-12-19,112.5,113.2,112.02,112.92,329600,2014,12,19
2242,2014-12-22,113.0,114.7,112.5,114.17,251300,2014,12,22
2243,2014-12-23,114.96,114.96,113.3,113.81,197400,2014,12,23
2244,2014-12-24,113.8,113.8,111.95,112.36,1420300,2014,12,24
2245,2014-12-26,112.55,113.7,109.15,110.49,2122900,2014,12,26
2246,2014-12-29,110.9,111.75,110.5,110.91,1950700,2014,12,29
2247,2014-12-30,111.45,114.5,111.0,114.01,1928000,2014,12,30
2248,2014-12-31,113.12,114.62,113.12,113.58,1261400,2014,12,31
2028,2014-02-07,87.75,87.75,86.2,87.04,14000,2014,2,7
2029,2014-02-10,87.7,88.2,86.62,88.0,35500,2014,2,10
2030,2014-02-11,88.1,92.0,88.0,88.54,316000,2014,2,11
2031,2014-02-12,90.0,91.0,88.55,88.99,159500,2014,2,12
2033,2014-02-14,90.5,91.0,89.8,90.0,86500,2014,2,14
2034,2014-02-17,90.0,90.5,89.51,89.6,135500,2014,2,17
2035,2014-02-18,90.0,90.0,89.5,89.5,35500,2014,2,18
2036,2014-02-19,90.0,90.0,89.65,89.79,154500,2014,2,19
2037,2014-02-20,90.0,90.0,89.0,89.0,3500,2014,2,20
2038,2014-02-21,89.9,90.0,89.0,89.25,11000,2014,2,21
2039,2014-02-24,89.95,90.0,89.3,89.59,32500,2014,2,24
2040,2014-02-25,90.0,90.0,88.56,88.79,11500,2014,2,25
2224,2014-11-26,111.99,115.75,111.33,114.98,132100,2014,11,26
2240,2014-12-18,112.0,112.75,111.02,112.44,625000,2014,12,18
2016,2014-01-21,92.0,92.0,91.5,91.5,231000,2014,1,21
2049,2014-03-10,94.9,95.45,93.6,95.18,110000,2014,3,10
2050,2014-03-11,95.2,95.74,95.2,95.5,55000,2014,3,11
2051,2014-03-12,95.73,95.8,94.7,95.25,30500,2014,3,12
2052,2014-03-13,94.0,94.9,94.0,94.38,29000,2014,3,13
2053,2014-03-14,94.0,94.05,93.0,93.05,45500,2014,3,14
2054,2014-03-17,92.8,94.65,92.8,94.33,60500,2014,3,17
2055,2014-03-18,94.0,94.9,94.0,94.04,27500,2014,3,18
2056,2014-03-19,95.49,96.0,94.5,95.62,97000,2014,3,19
2057,2014-03-20,84.9,86.0,83.75,85.0,67000,2014,3,20
2058,2014-03-21,84.1,86.0,84.0,84.42,33500,2014,3,21
2059,2014-03-24,83.11,84.0,83.0,83.16,13000,2014,3,24
2060,2014-03-25,83.21,84.0,83.21,83.9,22500,2014,3,25
2061,2014-03-26,84.85,88.09,84.85,88.01,123000,2014,3,26
2062,2014-03-27,89.9,92.41,89.0,92.41,108500,2014,3,27
2063,2014-03-28,94.0,97.03,93.5,97.03,162000,2014,3,28
2041,2014-02-26,88.5,89.0,87.51,87.51,15000,2014,2,26
2042,2014-02-27,87.99,88.0,87.5,87.99,4500,2014,2,27
2043,2014-02-28,88.0,88.5,87.75,88.46,42500,2014,2,28
2044,2014-03-03,88.85,89.0,88.5,88.5,12500,2014,3,3
2003,2014-01-01,89.5,90.5,89.5,90.0,41000,2014,1,1
2004,2014-01-02,90.5,91.5,89.5,91.44,38500,2014,1,2
2005,2014-01-03,91.0,91.0,90.6,90.9,3000,2014,1,3
2006,2014-01-06,91.8,91.8,91.0,91.8,2000,2014,1,6
2007,2014-01-07,90.5,90.5,90.01,90.5,2000,2014,1,7
2008,2014-01-08,91.95,92.0,90.71,90.71,27500,2014,1,8
2009,2014-01-09,94.3,94.4,91.7,93.0,76000,2014,1,9
2010,2014-01-10,93.2,94.8,93.0,94.51,51000,2014,1,10
2011,2014-01-13,94.6,94.6,93.05,93.06,17500,2014,1,13
2012,2014-01-15,93.5,95.0,93.5,94.4,41500,2014,1,15
2013,2014-01-16,94.0,94.0,92.0,92.58,30500,2014,1,16
2014,2014-01-17,93.0,93.3,92.5,92.5,30000,2014,1,17
2287,2015-02-25,109.0,110.0,108.9,109.82,94000,2015,2,25
2286,2015-02-24,109.8,110.05,109.0,109.04,598800,2015,2,24
2285,2015-02-23,108.3,109.55,108.3,109.29,1336500,2015,2,23
2284,2015-02-20,108.05,109.88,108.05,109.0,368500,2015,2,20
2283,2015-02-19,107.5,109.0,107.5,108.84,60100,2015,2,19
2282,2015-02-18,108.0,108.92,107.25,108.17,127800,2015,2,18
2281,2015-02-17,108.0,108.6,107.0,108.05,201200,2015,2,17
2280,2015-02-16,109.2,109.5,107.0,108.01,151700,2015,2,16
2279,2015-02-13,107.99,110.45,107.99,109.87,361200,2015,2,13
2278,2015-02-12,107.5,109.0,106.5,107.21,1777900,2015,2,12
2277,2015-02-11,109.5,110.0,108.0,108.22,551900,2015,2,11
2276,2015-02-10,112.56,113.98,109.0,109.69,1257800,2015,2,10
2275,2015-02-09,113.51,113.85,111.0,112.55,653300,2015,2,9
2274,2015-02-06,113.5,113.7,112.91,113.09,157800,2015,2,6
2273,2015-02-04,113.8,114.0,113.1,113.29,153300,2015,2,4
2303,2015-03-19,100.05,100.05,98.0,98.97,15000,2015,3,19
2302,2015-03-18,104.89,104.89,100.01,100.31,104700,2015,3,18
2301,2015-03-17,103.27,104.25,103.01,104.0,33900,2015,3,17
2300,2015-03-16,102.55,104.0,102.01,103.61,521000,2015,3,16
2299,2015-03-13,103.49,103.85,102.1,102.95,578400,2015,3,13
2298,2015-03-12,103.4,103.5,102.5,102.86,88500,2015,3,12
2297,2015-03-11,101.01,103.0,100.05,102.01,2043600,2015,3,11
2296,2015-03-10,103.0,104.0,102.0,102.14,35900,2015,3,10
2295,2015-03-09,106.0,106.0,103.0,103.39,239500,2015,3,9
2294,2015-03-06,107.01,108.0,106.25,106.47,1293700,2015,3,6
2293,2015-03-05,107.02,107.54,107.0,107.05,14400,2015,3,5
2292,2015-03-04,107.51,108.0,107.5,107.52,1055100,2015,3,4
2291,2015-03-03,108.65,108.7,107.0,107.75,366800,2015,3,3
2290,2015-03-02,108.5,108.5,107.1,108.0,49400,2015,3,2
2289,2015-02-27,108.15,108.74,107.99,108.5,32900,2015,2,27
2256,2015-01-12,113.9,114.8,113.4,114.22,628900,2015,1,12
2319,2015-04-13,105.0,105.0,104.0,104.17,21800,2015,4,13
2318,2015-04-10,103.0,106.5,102.5,105.62,138600,2015,4,10
2317,2015-04-09,102.25,103.0,102.15,102.99,101200,2015,4,9
2316,2015-04-08,103.0,103.0,102.1,102.27,96500,2015,4,8
2315,2015-04-07,104.0,104.0,102.5,102.61,141000,2015,4,7
2314,2015-04-06,104.21,105.0,104.0,104.06,61000,2015,4,6
2313,2015-04-03,101.5,104.5,100.63,104.0,98800,2015,4,3
2312,2015-04-02,98.49,102.9,98.49,101.97,277300,2015,4,2
2311,2015-04-01,95.0,99.34,95.0,98.0,171500,2015,4,1
2310,2015-03-31,90.0,94.61,90.0,94.61,112100,2015,3,31
2309,2015-03-30,90.0,94.85,88.73,90.11,399500,2015,3,30
2308,2015-03-27,95.0,95.5,92.0,93.4,83100,2015,3,27
2307,2015-03-26,98.1,98.1,94.01,95.84,62400,2015,3,26
2306,2015-03-25,99.5,100.0,98.05,98.09,138300,2015,3,25
2305,2015-03-24,99.29,100.0,98.5,99.58,47300,2015,3,24
2272,2015-02-03,114.15,114.49,113.52,113.79,223400,2015,2,3
2335,2015-05-06,113.16,113.75,113.0,113.49,507600,2015,5,6
2334,2015-05-05,113.85,114.0,113.01,113.99,18000,2015,5,5
2333,2015-05-04,113.99,114.55,113.61,113.98,514400,2015,5,4
2332,2015-04-30,114.74,114.85,113.05,113.85,146000,2015,4,30
2331,2015-04-29,113.25,114.99,111.5,114.85,403800,2015,4,29
2330,2015-04-28,113.0,114.4,112.55,112.62,71100,2015,4,28
2329,2015-04-27,116.0,116.0,113.6,113.74,219500,2015,4,27
2328,2015-04-24,114.0,116.0,113.05,115.88,519900,2015,4,24
2327,2015-04-23,116.5,117.0,113.1,114.44,1035900,2015,4,23
2326,2015-04-22,111.16,116.48,111.16,116.05,1703500,2015,4,22
2325,2015-04-21,114.0,114.15,112.0,113.01,736400,2015,4,21
2324,2015-04-20,112.0,115.0,112.0,113.25,3524600,2015,4,20
2323,2015-04-17,110.5,111.98,110.5,111.48,644400,2015,4,17
2322,2015-04-16,109.9,110.99,108.0,110.47,563500,2015,4,16
2321,2015-04-15,106.81,110.0,106.81,109.7,645300,2015,4,15
2288,2015-02-26,109.51,109.51,108.21,108.61,31500,2015,2,26
2351,2015-05-28,101.1,101.5,100.71,100.78,15900,2015,5,28
2350,2015-05-27,100.76,102.3,100.76,101.37,458900,2015,5,27
2349,2015-05-26,100.5,101.5,100.0,100.79,56300,2015,5,26
2348,2015-05-25,104.43,105.0,99.21,100.5,145500,2015,5,25
2347,2015-05-22,104.99,104.99,103.4,104.43,10800,2015,5,22
2346,2015-05-21,105.31,105.96,104.0,104.33,3900,2015,5,21
2345,2015-05-20,105.11,106.0,105.11,105.89,502300,2015,5,20
2344,2015-05-19,106.84,106.0,105.0,105.02,23400,2015,5,19
2343,2015-05-18,107.01,107.21,105.77,106.84,130800,2015,5,18
2342,2015-05-15,108.5,108.5,107.79,107.86,246600,2015,5,15
2341,2015-05-14,110.0,110.0,108.81,109.0,22100,2015,5,14
2340,2015-05-13,110.9,110.9,109.21,109.75,7600,2015,5,13
2339,2015-05-12,109.4,111.9,107.5,110.97,32800,2015,5,12
2338,2015-05-11,111.55,111.55,108.51,110.01,41800,2015,5,11
2337,2015-05-08,111.41,112.55,111.41,112.47,134600,2015,5,8
2304,2015-03-20,99.0,99.7,98.0,98.1,382500,2015,3,20
2367,2015-06-19,100.5,101.0,100.1,100.85,11200,2015,6,19
2366,2015-06-18,100.99,101.75,100.5,100.69,484500,2015,6,18
2365,2015-06-17,101.0,101.9,100.11,101.0,891800,2015,6,17
2364,2015-06-16,102.0,102.0,100.25,100.58,308700,2015,6,16
2363,2015-06-15,102.12,102.65,101.52,101.59,7100,2015,6,15
2362,2015-06-12,102.0,102.94,102.0,102.12,14000,2015,6,12
2361,2015-06-11,102.0,102.38,101.5,102.26,5700,2015,6,11
2360,2015-06-10,103.3,103.51,100.11,102.0,33200,2015,6,10
2359,2015-06-09,102.1,105.6,102.1,103.84,734100,2015,6,9
2358,2015-06-08,97.45,103.02,97.4,102.86,4459200,2015,6,8
2357,2015-06-05,102.55,103.3,102.01,102.52,16800,2015,6,5
2356,2015-06-04,102.5,103.48,102.05,103.0,2255300,2015,6,4
2355,2015-06-03,105.99,106.0,102.5,102.57,151800,2015,6,3
2354,2015-06-02,103.0,105.0,103.0,104.29,239800,2015,6,2
2353,2015-06-01,102.0,102.95,101.6,102.51,23500,2015,6,1
2320,2015-04-14,103.05,107.89,103.05,107.12,389900,2015,4,14
2383,2015-07-13,99.95,100.0,99.5,99.95,114200,2015,7,13
2382,2015-07-10,100.0,100.0,98.9,99.05,50300,2015,7,10
2381,2015-07-09,99.2,99.99,99.2,99.99,5800,2015,7,9
2380,2015-07-08,100.9,100.9,99.03,99.22,12400,2015,7,8
2379,2015-07-07,99.02,100.99,99.02,99.94,226000,2015,7,7
2378,2015-07-06,100.0,100.0,99.1,99.95,15700,2015,7,6
2377,2015-07-03,100.0,101.0,99.65,100.0,165300,2015,7,3
2376,2015-07-02,100.49,100.5,99.7,100.0,126200,2015,7,2
2375,2015-07-01,100.49,100.49,99.94,99.97,125100,2015,7,1
2374,2015-06-30,99.99,100.0,99.55,99.94,222100,2015,6,30
2373,2015-06-29,100.0,100.0,99.5,99.98,26300,2015,6,29
2372,2015-06-26,100.0,100.0,99.25,99.53,72600,2015,6,26
2371,2015-06-25,100.4,101.0,99.75,99.94,253000,2015,6,25
2370,2015-06-24,100.6,102.0,100.6,100.98,173200,2015,6,24
2369,2015-06-23,101.42,101.5,100.0,101.05,17000,2015,6,23
2336,2015-05-07,112.66,113.0,111.6,112.54,58300,2015,5,7
2399,2015-08-07,105.0,107.0,104.5,106.01,204400,2015,8,7
2398,2015-08-06,104.9,106.0,104.1,105.25,224800,2015,8,6
2397,2015-08-05,103.5,105.0,102.5,104.94,1161100,2015,8,5
2396,2015-08-04,103.9,104.0,102.75,103.6,54800,2015,8,4
